concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1724917,didanosine 200 MG Chewable Tablet [Videx],Drug,RxNorm,Branded Drug,S,261322,1/1/1970,12/31/2099,NA
1724920,didanosine 200 MG Delayed Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,284185,1/1/1970,12/31/2099,NA
1724942,didanosine 200 MG Delayed Release Oral Capsule [Videx EC],Drug,RxNorm,Branded Drug,S,284499,1/1/1970,12/31/2099,NA
1724919,didanosine 250 MG Delayed Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,284184,1/1/1970,12/31/2099,NA
19071717,didanosine 250 MG Delayed Release Oral Capsule [Videx EC],Drug,RxNorm,Branded Drug,S,285027,1/1/1970,12/31/2099,NA
1724944,didanosine 400 MG Delayed Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,284988,1/1/1970,12/31/2099,NA
19123440,didanosine 400 MG Delayed Release Oral Capsule [Viden],Drug,RxNorm,Branded Drug,S,616428,4/2/2006,12/31/2099,NA
19071479,didanosine 400 MG Delayed Release Oral Capsule [Videx EC],Drug,RxNorm,Branded Drug,S,284500,1/1/1970,12/31/2099,NA
43560385,dolutegravir,Drug,RxNorm,Ingredient,S,1433868,9/3/2013,12/31/2099,NA
36249782,dolutegravir 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1796077,8/1/2016,12/31/2099,NA
36249784,dolutegravir 10 MG Oral Tablet [Tivicay],Drug,RxNorm,Branded Drug,S,1796079,8/1/2016,12/31/2099,NA
36249786,dolutegravir 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1796081,8/1/2016,12/31/2099,NA
36249788,dolutegravir 25 MG Oral Tablet [Tivicay],Drug,RxNorm,Branded Drug,S,1796083,8/1/2016,12/31/2099,NA
1511085,dolutegravir 50 MG / lamivudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2122519,5/6/2019,12/31/2099,NA
1511091,dolutegravir 50 MG / lamivudine 300 MG Oral Tablet [Dovato],Drug,RxNorm,Branded Drug,S,2122526,5/6/2019,12/31/2099,NA
793028,dolutegravir 50 MG / rilpivirine 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1989500,2/5/2018,12/31/2099,NA
793034,dolutegravir 50 MG / rilpivirine 25 MG Oral Tablet [Juluca],Drug,RxNorm,Branded Drug,S,1989506,2/5/2018,12/31/2099,NA
43560387,dolutegravir 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1433873,9/3/2013,12/31/2099,NA
43560388,dolutegravir 50 MG Oral Tablet [Tivicay],Drug,RxNorm,Branded Drug,S,1433879,9/3/2013,12/31/2099,NA
35200446,doravirine,Drug,RxNorm,Ingredient,S,2055755,12/3/2018,12/31/2099,NA
35200466,doravirine 100 MG / lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2055813,12/3/2018,12/31/2099,NA
35200468,doravirine 100 MG / lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Delstrigo],Drug,RxNorm,Branded Drug,S,2055815,12/3/2018,12/31/2099,NA
35200451,doravirine 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2055760,12/3/2018,12/31/2099,NA
35200457,doravirine 100 MG Oral Tablet [Pifeltro],Drug,RxNorm,Branded Drug,S,2055766,12/3/2018,12/31/2099,NA
1738135,efavirenz,Drug,RxNorm,Ingredient,S,195085,1/1/1970,12/31/2099,NA
19028908,efavirenz 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,205291,1/1/1970,12/31/2099,NA
1738140,efavirenz 100 MG Oral Capsule [Sustiva],Drug,RxNorm,Branded Drug,S,213391,1/1/1970,12/31/2099,NA
19028907,efavirenz 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,205290,1/1/1970,12/31/2099,NA
19047768,efavirenz 200 MG Oral Capsule [Sustiva],Drug,RxNorm,Branded Drug,S,213390,1/1/1970,12/31/2099,NA
40236068,efavirenz 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1088481,3/6/2011,12/31/2099,NA
964218,efavirenz 400 MG / lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2001424,4/2/2018,12/31/2099,NA
1738141,efavirenz 50 MG Oral Capsule [Sustiva],Drug,RxNorm,Branded Drug,S,213392,1/1/1970,12/31/2099,NA
19097780,efavirenz 600 MG,Drug,RxNorm,Clinical Drug Comp,S,350652,1/1/1970,12/31/2099,NA
19124372,efavirenz 600 MG / emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,643066,8/27/2006,12/31/2099,NA
19124374,efavirenz 600 MG / emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Atripla],Drug,RxNorm,Branded Drug,S,643070,8/27/2006,12/31/2099,NA
19038143,efavirenz 600 MG [Sustiva],Drug,RxNorm,Branded Drug Comp,S,575878,9/11/2005,12/31/2099,NA
1738165,efavirenz 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349477,1/1/1970,12/31/2099,NA
1738167,efavirenz 600 MG Oral Tablet [Sustiva],Drug,RxNorm,Branded Drug,S,352143,1/1/1970,12/31/2099,NA
35606465,elbasvir,Drug,RxNorm,Ingredient,S,1734628,5/2/2016,12/31/2099,NA
35606470,elbasvir 50 MG / grazoprevir 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1734636,5/2/2016,12/31/2099,NA
35606474,elbasvir 50 MG / grazoprevir 100 MG Oral Tablet [Zepatier],Drug,RxNorm,Branded Drug,S,1734642,5/2/2016,12/31/2099,NA
42874212,elvitegravir,Drug,RxNorm,Ingredient,S,1306286,9/4/2012,12/31/2099,NA
45774788,elvitegravir 150 MG Oral Tablet [Vitekta],Drug,RxNorm,Branded Drug,S,1552035,12/1/2014,12/31/2099,NA
1703069,emtricitabine,Drug,RxNorm,Ingredient,S,276237,1/1/1970,12/31/2099,NA
1703096,emtricitabine 10 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,597291,1/15/2006,12/31/2099,NA
1703097,emtricitabine 10 MG/ML Oral Solution [Emtriva],Drug,RxNorm,Branded Drug,S,616148,4/2/2006,12/31/2099,NA
35606581,emtricitabine 100 MG / tenofovir disoproxil fumarate 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1744001,5/2/2016,12/31/2099,NA
35606583,emtricitabine 100 MG / tenofovir disoproxil fumarate 150 MG Oral Tablet [Truvada],Drug,RxNorm,Branded Drug,S,1744003,5/2/2016,12/31/2099,NA
35606585,emtricitabine 133 MG / tenofovir disoproxil fumarate 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1744005,5/2/2016,12/31/2099,NA
35606587,emtricitabine 133 MG / tenofovir disoproxil fumarate 200 MG Oral Tablet [Truvada],Drug,RxNorm,Branded Drug,S,1744007,5/2/2016,12/31/2099,NA
35606589,emtricitabine 167 MG / tenofovir disoproxil fumarate 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1744009,5/2/2016,12/31/2099,NA
35606591,emtricitabine 167 MG / tenofovir disoproxil fumarate 250 MG Oral Tablet [Truvada],Drug,RxNorm,Branded Drug,S,1744011,5/2/2016,12/31/2099,NA
35605921,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir alafenamide 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1741733,5/2/2016,12/31/2099,NA
35605925,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir alafenamide 25 MG Oral Tablet [Odefsey],Drug,RxNorm,Branded Drug,S,1741739,5/2/2016,12/31/2099,NA
40241982,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1147334,9/4/2011,12/31/2099,NA
40241983,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Complera],Drug,RxNorm,Branded Drug,S,1147337,9/4/2011,12/31/2099,NA
35604225,emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1747691,5/2/2016,12/31/2099,NA
35604229,emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet [Descovy],Drug,RxNorm,Branded Drug,S,1747697,5/2/2016,12/31/2099,NA
1703093,emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,476556,1/1/1970,12/31/2099,NA
1710316,emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Truvada],Drug,RxNorm,Branded Drug,S,639888,7/30/2006,12/31/2099,NA
19102500,emtricitabine 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,403875,1/1/1970,12/31/2099,NA
19102831,emtricitabine 200 MG Oral Capsule [Emtriva],Drug,RxNorm,Branded Drug,S,404587,1/1/1970,12/31/2099,NA
1717002,enfuvirtide,Drug,RxNorm,Ingredient,S,139896,1/1/1970,12/31/2099,NA
19102177,enfuvirtide 90 MG Injection,Drug,RxNorm,Clinical Drug,S,401981,1/1/1970,12/31/2099,NA
19102768,enfuvirtide 90 MG Injection [Fuzeon],Drug,RxNorm,Branded Drug,S,404460,1/1/1970,12/31/2099,NA
1711246,entecavir,Drug,RxNorm,Ingredient,S,306266,7/24/2005,12/31/2099,NA
1711272,entecavir 0.05 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,485536,1/1/1970,12/31/2099,NA
19123212,entecavir 0.05 MG/ML Oral Solution [Baraclude],Drug,RxNorm,Branded Drug,S,607579,2/26/2006,12/31/2099,NA
1711248,entecavir 0.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,485434,1/1/1970,12/31/2099,NA
1711273,entecavir 0.5 MG Oral Tablet [Baraclude],Drug,RxNorm,Branded Drug,S,578457,11/13/2005,12/31/2099,NA
1711250,entecavir 1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,485436,1/1/1970,12/31/2099,NA
1711274,entecavir 1 MG Oral Tablet [Baraclude],Drug,RxNorm,Branded Drug,S,578459,11/13/2005,12/31/2099,NA
1758536,etravirine,Drug,RxNorm,Ingredient,S,475969,3/2/2008,12/31/2099,NA
1758538,etravirine 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,754761,3/2/2008,12/31/2099,NA
1758539,etravirine 100 MG Oral Tablet [Intelence],Drug,RxNorm,Branded Drug,S,758555,3/2/2008,12/31/2099,NA
40234301,etravirine 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1052658,2/6/2011,12/31/2099,NA
40234302,etravirine 200 MG Oral Tablet [Intelence],Drug,RxNorm,Branded Drug,S,1052660,2/6/2011,12/31/2099,NA
1703603,famciclovir,Drug,RxNorm,Ingredient,S,68099,1/1/1970,12/31/2099,NA
19021752,famciclovir 125 MG [Famvir],Drug,RxNorm,Branded Drug Comp,S,564626,9/11/2005,12/31/2099,NA
1703607,famciclovir 125 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,199192,1/1/1970,12/31/2099,NA
19010603,famciclovir 125 MG Oral Tablet [Famvir],Drug,RxNorm,Branded Drug,S,108852,1/1/1970,12/31/2099,NA
1703632,famciclovir 250 MG,Drug,RxNorm,Clinical Drug Comp,S,315917,1/1/1970,12/31/2099,NA
19021753,famciclovir 250 MG [Famvir],Drug,RxNorm,Branded Drug Comp,S,565744,9/11/2005,12/31/2099,NA
1703608,famciclovir 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,199193,1/1/1970,12/31/2099,NA
19024815,famciclovir 250 MG Oral Tablet [Famvir],Drug,RxNorm,Branded Drug,S,201219,1/1/1970,12/31/2099,NA
19021754,famciclovir 500 MG [Famvir],Drug,RxNorm,Branded Drug Comp,S,567658,9/11/2005,12/31/2099,NA
1703606,famciclovir 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198382,1/1/1970,12/31/2099,NA
19033656,famciclovir 500 MG Oral Tablet [Famvir],Drug,RxNorm,Branded Drug,S,206853,1/1/1970,12/31/2099,NA
1736829,fosamprenavir,Drug,RxNorm,Ingredient,S,358262,1/1/1970,12/31/2099,NA
1736925,fosamprenavir 50 MG/ML Oral Suspension [Lexiva],Drug,RxNorm,Branded Drug,S,723827,7/29/2007,12/31/2099,NA
19102211,fosamprenavir 700 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,402109,1/1/1970,12/31/2099,NA
19102212,fosamprenavir 700 MG Oral Tablet [Lexiva],Drug,RxNorm,Branded Drug,S,402110,1/1/1970,12/31/2099,NA
1724700,foscarnet,Drug,RxNorm,Ingredient,S,33562,1/1/1970,12/31/2099,NA
35606300,foscarnet Injection,Drug,RxNorm,Clinical Drug Form,S,1734376,5/2/2016,12/31/2099,NA
35606303,foscarnet sodium 24 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1734380,5/2/2016,12/31/2099,NA
35606304,foscarnet sodium 24 MG/ML Injection [Foscavir],Drug,RxNorm,Branded Drug,S,1734381,5/2/2016,12/31/2099,NA
1757803,ganciclovir,Drug,RxNorm,Ingredient,S,4678,1/1/1970,12/31/2099,NA
19101620,ganciclovir 0.0015 MG/MG Ophthalmic Gel,Drug,RxNorm,Clinical Drug,S,388052,1/1/1970,12/31/2099,NA
40166672,ganciclovir 0.0015 MG/MG Ophthalmic Gel [Zirgan],Drug,RxNorm,Branded Drug,S,864650,10/4/2009,12/31/2099,NA
19080001,ganciclovir 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,314007,1/1/1970,12/31/2099,NA
19030092,ganciclovir 250 MG Oral Capsule [Cytovene],Drug,RxNorm,Branded Drug,S,205744,1/1/1970,12/31/2099,NA
19122729,ganciclovir 4.5 MG Drug Implant,Drug,RxNorm,Clinical Drug,S,604020,2/26/2006,12/31/2099,NA
44110175,Ganciclovir 500 MG Injectable Suspension,Drug,RxNorm Extension,Clinical Drug,S,OMOP1104806,8/24/2017,12/31/2099,NA
19077574,ganciclovir 500 MG Injection,Drug,RxNorm,Clinical Drug,S,310442,1/1/1970,12/31/2099,NA
19030091,ganciclovir 500 MG Injection [Cytovene],Drug,RxNorm,Branded Drug,S,205743,1/1/1970,12/31/2099,NA
19023333,ganciclovir 500 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,200206,1/1/1970,12/31/2099,NA
19047616,ganciclovir 500 MG Oral Capsule [Cytovene],Drug,RxNorm,Branded Drug,S,213202,1/1/1970,12/31/2099,NA
35605861,ganciclovir Injection,Drug,RxNorm,Clinical Drug Form,S,1732140,5/2/2016,12/31/2099,NA
793843,glecaprevir,Drug,RxNorm,Ingredient,S,1940635,2/5/2018,12/31/2099,NA
793863,glecaprevir 100 MG / pibrentasvir 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1940703,2/5/2018,12/31/2099,NA
793869,glecaprevir 100 MG / pibrentasvir 40 MG Oral Tablet [Mavyret],Drug,RxNorm,Branded Drug,S,1940709,2/5/2018,12/31/2099,NA
1537163,glecaprevir 50 MG / pibrentasvir 20 MG Oral Pellet [Mavyret],Drug,RxNorm,Branded Drug,S,2557910,8/2/2021,12/31/2099,NA
35606467,grazoprevir,Drug,RxNorm,Ingredient,S,1734630,5/2/2016,12/31/2099,NA
1711523,indinavir,Drug,RxNorm,Ingredient,S,114289,1/1/1970,12/31/2099,NA
19078496,indinavir 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310986,1/1/1970,12/31/2099,NA
1711524,indinavir 200 MG Oral Capsule [Crixivan],Drug,RxNorm,Branded Drug,S,153127,1/1/1970,12/31/2099,NA
19047371,indinavir 400 MG [Crixivan],Drug,RxNorm,Branded Drug Comp,S,565179,9/11/2005,12/31/2099,NA
19078498,indinavir 400 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310988,1/1/1970,12/31/2099,NA
1711525,indinavir 400 MG Oral Capsule [Crixivan],Drug,RxNorm,Branded Drug,S,153128,1/1/1970,12/31/2099,NA
1704183,lamivudine,Drug,RxNorm,Ingredient,S,68244,1/1/1970,12/31/2099,NA
1704187,lamivudine 10 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,199148,1/1/1970,12/31/2099,NA
1704185,lamivudine 10 MG/ML Oral Solution [Epivir],Drug,RxNorm,Branded Drug,S,152932,1/1/1970,12/31/2099,NA
19029028,lamivudine 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,205328,1/1/1970,12/31/2099,NA
1704190,lamivudine 100 MG Oral Tablet [Epivir HBV],Drug,RxNorm,Branded Drug,S,213483,1/1/1970,12/31/2099,NA
1704214,lamivudine 150 MG,Drug,RxNorm,Clinical Drug Comp,S,316127,1/1/1970,12/31/2099,NA
19120186,lamivudine 150 MG / zidovudine 300 MG [Combivir],Drug,RxNorm,Branded Drug Comp,S,573017,9/11/2005,12/31/2099,NA
19022896,lamivudine 150 MG / zidovudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,200082,1/1/1970,12/31/2099,NA
19047527,lamivudine 150 MG / zidovudine 300 MG Oral Tablet [Combivir],Drug,RxNorm,Branded Drug,S,213088,1/1/1970,12/31/2099,NA
19038760,lamivudine 150 MG [Epivir],Drug,RxNorm,Branded Drug Comp,S,565111,9/11/2005,12/31/2099,NA
1704186,lamivudine 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,199147,1/1/1970,12/31/2099,NA
1704184,lamivudine 150 MG Oral Tablet [Epivir],Drug,RxNorm,Branded Drug,S,152931,1/1/1970,12/31/2099,NA
42543872,lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2003249,5/7/2018,12/31/2099,NA
42543878,lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Cimduo],Drug,RxNorm,Branded Drug,S,2003255,5/7/2018,12/31/2099,NA
1704217,lamivudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349491,1/1/1970,12/31/2099,NA
19098455,lamivudine 300 MG Oral Tablet [Epivir],Drug,RxNorm,Branded Drug,S,352230,1/1/1970,12/31/2099,NA
1704212,lamivudine 5 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,242692,1/1/1970,12/31/2099,NA
1704191,lamivudine 5 MG/ML Oral Solution [Epivir HBV],Drug,RxNorm,Branded Drug,S,213484,1/1/1970,12/31/2099,NA
45775020,ledipasvir,Drug,RxNorm,Ingredient,S,1591922,12/1/2014,12/31/2099,NA
45775027,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1591943,12/1/2014,12/31/2099,NA
45775164,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet [Harvoni],Drug,RxNorm,Branded Drug,S,1591949,12/1/2014,12/31/2099,NA
792929,letermovir,Drug,RxNorm,Ingredient,S,1988648,2/5/2018,12/31/2099,NA
792947,letermovir 240 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1988666,2/5/2018,12/31/2099,NA
792952,letermovir 240 MG Oral Tablet [Prevymis],Drug,RxNorm,Branded Drug,S,1988671,2/5/2018,12/31/2099,NA
792954,letermovir 480 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1988673,2/5/2018,12/31/2099,NA
792956,letermovir 480 MG Oral Tablet [Prevymis],Drug,RxNorm,Branded Drug,S,1988675,2/5/2018,12/31/2099,NA
1738170,lopinavir,Drug,RxNorm,Ingredient,S,195088,1/1/1970,12/31/2099,NA
1748985,lopinavir 100 MG / ritonavir 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,746645,12/30/2007,12/31/2099,NA
1748987,lopinavir 100 MG / ritonavir 25 MG Oral Tablet [Kaletra],Drug,RxNorm,Branded Drug,S,847745,5/3/2009,12/31/2099,NA
1748955,lopinavir 133 MG / ritonavir 33.3 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,311368,1/1/1970,12/31/2099,NA
1748989,lopinavir 133 MG / ritonavir 33.3 MG Oral Capsule [Kaletra],Drug,RxNorm,Branded Drug,S,847753,5/3/2009,12/31/2099,NA
19048071,lopinavir 200 MG / ritonavir 50 MG [Kaletra],Drug,RxNorm,Branded Drug Comp,S,847739,5/3/2009,12/31/2099,NA
19122186,lopinavir 200 MG / ritonavir 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,597730,1/15/2006,12/31/2099,NA
1748986,lopinavir 200 MG / ritonavir 50 MG Oral Tablet [Kaletra],Drug,RxNorm,Branded Drug,S,847741,5/3/2009,12/31/2099,NA
1748956,lopinavir 80 MG/ML / ritonavir 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,311369,1/1/1970,12/31/2099,NA
1748988,lopinavir 80 MG/ML / ritonavir 20 MG/ML Oral Solution [Kaletra],Drug,RxNorm,Branded Drug,S,847749,5/3/2009,12/31/2099,NA
1787101,maraviroc,Drug,RxNorm,Ingredient,S,620216,9/30/2007,12/31/2099,NA
1787123,maraviroc 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,728223,9/30/2007,12/31/2099,NA
19127303,maraviroc 150 MG Oral Tablet [Selzentry],Drug,RxNorm,Branded Drug,S,729201,9/30/2007,12/31/2099,NA
1718479,maraviroc 25 MG Oral Tablet [Selzentry],Drug,RxNorm,Branded Drug,S,1857913,1/3/2017,12/31/2099,NA
1787125,maraviroc 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,728225,9/30/2007,12/31/2099,NA
19127305,maraviroc 300 MG Oral Tablet [Selzentry],Drug,RxNorm,Branded Drug,S,729203,9/30/2007,12/31/2099,NA
1715472,nelfinavir,Drug,RxNorm,Ingredient,S,134527,1/1/1970,12/31/2099,NA
1715476,nelfinavir 0.05 MG/MG Oral Powder,Drug,RxNorm,Clinical Drug,S,311925,1/1/1970,12/31/2099,NA
40165043,nelfinavir 0.05 MG/MG Oral Powder [Viracept],Drug,RxNorm,Branded Drug,S,861032,9/6/2009,12/31/2099,NA
1715475,nelfinavir 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311924,1/1/1970,12/31/2099,NA
1715473,nelfinavir 250 MG Oral Tablet [Viracept],Drug,RxNorm,Branded Drug,S,212118,1/1/1970,12/31/2099,NA
19102557,nelfinavir 625 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,403978,1/1/1970,12/31/2099,NA
19113977,nelfinavir 625 MG Oral Tablet [Viracept],Drug,RxNorm,Branded Drug,S,542370,9/11/2005,12/31/2099,NA
1769389,nevirapine,Drug,RxNorm,Ingredient,S,53654,1/1/1970,12/31/2099,NA
1769413,nevirapine 10 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,311943,1/1/1970,12/31/2099,NA
1769390,nevirapine 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,199422,1/1/1970,12/31/2099,NA
1769391,nevirapine 200 MG Oral Tablet [Viramune],Drug,RxNorm,Branded Drug,S,211327,1/1/1970,12/31/2099,NA
45892552,ombitasvir,Drug,RxNorm,Ingredient,S,1597371,3/2/2015,12/31/2099,NA
1799139,oseltamivir,Drug,RxNorm,Ingredient,S,260101,1/1/1970,12/31/2099,NA
1799152,oseltamivir 12 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,314157,1/1/1970,12/31/2099,NA
1799155,oseltamivir 12 MG/ML Oral Suspension [Tamiflu],Drug,RxNorm,Branded Drug,S,581626,11/13/2005,12/31/2099,NA
19127259,oseltamivir 30 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,728109,9/30/2007,12/31/2099,NA
1799158,oseltamivir 30 MG Oral Capsule [Tamiflu],Drug,RxNorm,Branded Drug,S,728111,9/30/2007,12/31/2099,NA
1799160,oseltamivir 45 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,728113,9/30/2007,12/31/2099,NA
1799161,oseltamivir 45 MG Oral Capsule [Tamiflu],Drug,RxNorm,Branded Drug,S,728115,9/30/2007,12/31/2099,NA
40241046,oseltamivir 6 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1115698,7/31/2011,12/31/2099,NA
40241047,oseltamivir 6 MG/ML Oral Suspension [Tamiflu],Drug,RxNorm,Branded Drug,S,1115700,7/31/2011,12/31/2099,NA
19085102,oseltamivir 75 MG,Drug,RxNorm,Clinical Drug Comp,S,330391,1/1/1970,12/31/2099,NA
19099769,oseltamivir 75 MG [Tamiflu],Drug,RxNorm,Branded Drug Comp,S,574537,9/11/2005,12/31/2099,NA
1799141,oseltamivir 75 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,312122,1/1/1970,12/31/2099,NA
1799140,oseltamivir 75 MG Oral Capsule [Tamiflu],Drug,RxNorm,Branded Drug,S,261315,1/1/1970,12/31/2099,NA
45892554,paritaprevir,Drug,RxNorm,Ingredient,S,1597373,3/2/2015,12/31/2099,NA
981654,penciclovir,Drug,RxNorm,Ingredient,S,59839,1/1/1970,12/31/2099,NA
981656,penciclovir 10 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,312255,1/1/1970,12/31/2099,NA
981655,penciclovir 10 MG/ML Topical Cream [Denavir],Drug,RxNorm,Branded Drug,S,211343,1/1/1970,12/31/2099,NA
793844,pibrentasvir,Drug,RxNorm,Ingredient,S,1940636,2/5/2018,12/31/2099,NA
1712889,raltegravir,Drug,RxNorm,Ingredient,S,719872,12/30/2007,12/31/2099,NA
42707686,raltegravir 100 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,1235588,5/7/2012,12/31/2099,NA
42707687,raltegravir 100 MG Chewable Tablet [Isentress],Drug,RxNorm,Branded Drug,S,1235591,5/7/2012,12/31/2099,NA
44785498,raltegravir 100 MG Granules for Oral Suspension,Drug,RxNorm,Clinical Drug,S,1486838,2/3/2014,12/31/2099,NA
1712891,raltegravir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,744842,12/30/2007,12/31/2099,NA
1712912,raltegravir 400 MG Oral Tablet [Isentress],Drug,RxNorm,Branded Drug,S,744846,12/30/2007,12/31/2099,NA
1592274,raltegravir 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1924313,8/7/2017,12/31/2099,NA
1592276,raltegravir 600 MG Oral Tablet [Isentress],Drug,RxNorm,Branded Drug,S,1924315,8/7/2017,12/31/2099,NA
37499271,remdesivir,Drug,RxNorm,Ingredient,S,2284718,5/4/2020,12/31/2099,NA
37499275,remdesivir 100 MG Injection,Drug,RxNorm,Clinical Drug,S,2284960,5/4/2020,12/31/2099,NA
37002796,remdesivir 100 MG Injection [Veklury],Drug,RxNorm,Branded Drug,S,2395502,1/4/2021,12/31/2099,NA
1762711,ribavirin,Drug,RxNorm,Ingredient,S,9344,1/1/1970,12/31/2099,NA
1762736,ribavirin 20 MG/ML Inhalation Solution,Drug,RxNorm,Clinical Drug,S,312818,1/1/1970,12/31/2099,NA
19035444,ribavirin 20 MG/ML Inhalation Solution [Virazole],Drug,RxNorm,Branded Drug,S,207406,1/1/1970,12/31/2099,NA
1762737,ribavirin 200 MG,Drug,RxNorm,Clinical Drug Comp,S,332339,1/1/1970,12/31/2099,NA
1762735,ribavirin 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,312817,1/1/1970,12/31/2099,NA
19098309,ribavirin 200 MG Oral Capsule [Rebetol],Drug,RxNorm,Branded Drug,S,352007,1/1/1970,12/31/2099,NA
1762773,ribavirin 200 MG Oral Capsule [Ribasphere],Drug,RxNorm,Branded Drug,S,539485,9/11/2005,12/31/2099,NA
